,process,t,T,Cf_N,G_Cf,V_N,CF_N
17187,DoE3_R4,5.514943295530353,309.88404730950583,0.03946736335237701,361.3202927687222,1.4504382241683078,0.34422028792508763
17188,DoE3_R4,5.5229708694685336,309.88401524922136,0.03949936532894689,361.3202927687222,1.4507946836889671,0.34453724353372667
17189,DoE3_R4,5.530998443406714,309.88398299017416,0.03953139411378653,361.3202927687222,1.451151641859309,0.34485445614820137
17190,DoE3_R4,5.539026017344896,309.8839505334427,0.03956344970689593,361.3202927687222,1.4515091023817677,0.34517192598371743
17191,DoE3_R4,5.547053591283077,309.88391788010455,0.03959553210827506,361.3202927687222,1.4518670689587807,0.34548965325547976
17192,DoE3_R4,5.5550811652212575,309.88388503123804,0.03962764131792394,361.3202927687222,1.4522255452927837,0.34580763817869403
17193,DoE3_R4,5.563108739159438,309.8838519879212,0.03965977733584258,361.3202927687222,1.4525845350862117,0.3461258809685656
17194,DoE3_R4,5.57113631309762,309.8838187512322,0.039691940162030974,361.3202927687222,1.4529440420415012,0.3464443818402998
17195,DoE3_R4,5.579163887035801,309.88378532224897,0.03972412979648911,361.3202927687222,1.4533040698610888,0.3467631410091018
17196,DoE3_R4,5.5871914609739814,309.8837517020496,0.039756346239216984,361.3202927687222,1.4536646222474097,0.34708215869017733
17197,DoE3_R4,5.595219034912163,309.8837178917122,0.03978858949021462,361.3202927687222,1.4540257029028998,0.3474014350987314
17198,DoE3_R4,5.603246608850344,309.8836838923149,0.03982085954948201,361.3202927687222,1.4543873155299958,0.3477209704499697
17199,DoE3_R4,5.611274182788525,309.8836497049355,0.03985315641701914,361.3202927687222,1.4547494638311327,0.34804076495909725
17200,DoE3_R4,5.619301756726705,309.8836153306526,0.039885480092826026,361.3202927687222,1.4551121515087464,0.34836081884131986
17201,DoE3_R4,5.627329330664887,309.88358077054374,0.039917830576902666,361.3202927687222,1.455475382265274,0.34868113231184256
17202,DoE3_R4,5.635356904603068,309.8835460256872,0.039950207869249035,361.3202927687222,1.4558391598031506,0.3490017055858707
17203,DoE3_R4,5.643384478541249,309.88351109716103,0.03998261196986517,361.3202927687222,1.4562034878248122,0.3493225388786098
17204,DoE3_R4,5.651412052479429,309.8834759860434,0.04001504287875105,361.3202927687222,1.4565683700326943,0.3496436324052652
17205,DoE3_R4,5.659439626417611,309.88344069341224,0.04004750059590669,361.3202927687222,1.456933810129234,0.3499649863810423
17206,DoE3_R4,5.667467200355792,309.8834052203457,0.04007998512133207,361.3202927687222,1.4572998118168665,0.3502866010211462
17207,DoE3_R4,5.6754947742939725,309.88336956792176,0.040112496455027194,361.3202927687222,1.4576663787980275,0.35060847654078264
17208,DoE3_R4,5.683522348232154,309.8833337372186,0.04014503459699207,361.3202927687222,1.4580335147751537,0.350930613155157
17209,DoE3_R4,5.691549922170335,309.8832977293143,0.040177599547226696,361.3202927687222,1.4584012234506805,0.3512530110794743
17210,DoE3_R4,5.699577496108516,309.88326154528676,0.04021019130573108,361.3202927687222,1.4587695085270438,0.35157567052894007
17211,DoE3_R4,5.7076050700466965,309.88322518621425,0.040242809872505204,361.3202927687222,1.4591383737066799,0.35189859171875965
17212,DoE3_R4,5.715632643984878,309.8831886531747,0.04027545524754908,361.3202927687222,1.4595078226920244,0.3522217748641385
17213,DoE3_R4,5.723660217923059,309.8831519472463,0.040308127430862706,361.3202927687222,1.4598778591855137,0.352545220180282
17214,DoE3_R4,5.73168779186124,309.883115069507,0.04034082642244608,361.3202927687222,1.4602484868895824,0.3528689278823954
17215,DoE3_R4,5.739715365799421,309.88307802103503,0.04037355222229921,361.3202927687222,1.4606197095066686,0.35319289818568417
17216,DoE3_R4,5.747742939737602,309.8830408029082,0.040406304830422075,361.3202927687222,1.4609915307392067,0.35351713130535356
17217,DoE3_R4,5.755770513675783,309.883003416205,0.04043908424681471,361.3202927687222,1.4613639542896333,0.3538416274566091
17218,DoE3_R4,5.763798087613964,309.88296586200306,0.04047189047147708,361.3202927687222,1.4617369838603838,0.35416638685465607
17219,DoE3_R4,5.771825661552145,309.88292814138066,0.0405047235044092,361.3202927687222,1.4621106231538945,0.35449140971469967
17220,DoE3_R4,5.779853235490326,309.8828902554159,0.040537583345611077,361.3202927687222,1.4624848758726015,0.35481669625194556
17221,DoE3_R4,5.787880809428507,309.8828522051867,0.0405704699950827,361.3202927687222,1.46285974571894,0.35514224668159894
17222,DoE3_R4,5.795908383366688,309.8828139917713,0.04060338345282406,361.3202927687222,1.4632352363953471,0.3554680612188652
17223,DoE3_R4,5.803935957304869,309.8827756162476,0.040636323718835195,361.3202927687222,1.4636113516042577,0.3557941400789498
17224,DoE3_R4,5.81196353124305,309.88273707969387,0.040669290793116056,361.3202927687222,1.4639880950481083,0.35612048347705805
17225,DoE3_R4,5.819991105181231,309.882698383188,0.04070228467566668,361.3202927687222,1.4643654704293345,0.35644709162839516
17226,DoE3_R4,5.828018679119412,309.8826595278082,0.04073530536648705,361.3202927687222,1.4647434814503728,0.3567739647481667
17227,DoE3_R4,5.836046253057593,309.88262051463244,0.040768352865577166,361.3202927687222,1.4651221318136585,0.357101103051578
17228,DoE3_R4,5.844073826995774,309.8825813447388,0.040801427172937034,361.3202927687222,1.4655014252216283,0.3574285067538344
17229,DoE3_R4,5.852101400933955,309.8825420192054,0.04083452828856665,361.3202927687222,1.4658813653767169,0.35775617607014126
17230,DoE3_R4,5.860128974872136,309.8825025391103,0.040867656212466026,361.3202927687222,1.4662619559813619,0.35808411121570394
17231,DoE3_R4,5.868156548810317,309.88246290553155,0.04090081094463512,361.3202927687222,1.4666432007379975,0.3584123124057279
17232,DoE3_R4,5.876184122748498,309.88242311954735,0.040933992485074,361.3202927687222,1.4670251033490607,0.3587407798554183
17233,DoE3_R4,5.884211696686679,309.88238318223546,0.04096720083378261,361.3202927687222,1.4674076675169874,0.3590695137799807
17234,DoE3_R4,5.89223927062486,309.88234309467424,0.041000435990760975,361.3202927687222,1.4677908969442135,0.3593985143946204
17235,DoE3_R4,5.900266844563041,309.8823028579417,0.041033697956009085,361.3202927687222,1.4681747953331745,0.3597277819145428
17236,DoE3_R4,5.908294418501222,309.8822624731158,0.041066986729526946,361.3202927687222,1.4685593663863066,0.3600573165549532
17237,DoE3_R4,5.9163219924394035,309.8822219412747,0.04110030231131456,361.3202927687222,1.468944613806046,0.3603871185310571
17238,DoE3_R4,5.924349566377584,309.8821812634964,0.04113364470137192,361.3202927687222,1.4693305412948288,0.36071718805805963
17239,DoE3_R4,5.932377140315765,309.88214044085913,0.04116701389969903,361.3202927687222,1.4697171525550903,0.3610475253511665
17240,DoE3_R4,5.940404714253946,309.8820994744408,0.04120040990629591,361.3202927687222,1.4701044512892663,0.36137813062558277
17241,DoE3_R4,5.948432288192127,309.8820583653196,0.04123383272116252,361.3202927687222,1.4704924411997937,0.3617090040965139
17242,DoE3_R4,5.956459862130308,309.8820171145734,0.041267282344298876,361.3202927687222,1.4708811259891075,0.3620401459791653
17243,DoE3_R4,5.964487436068489,309.8819757232805,0.04130075877570497,361.3202927687222,1.4712705093596445,0.36237155648874236
17244,DoE3_R4,5.97251501000667,309.8819341925189,0.04133426201538084,361.3202927687222,1.4716605950138397,0.36270323584045033
17245,DoE3_R4,5.980542583944851,309.88189252336656,0.04136779206332644,361.3202927687222,1.4720513866541303,0.36303518424949466
17246,DoE3_R4,5.988570157883032,309.88185071690174,0.041401348919541794,361.3202927687222,1.4724428879829508,0.36336740193108075
17247,DoE3_R4,5.996597731821213,309.8818087742023,0.041434932584026904,361.3202927687222,1.4728351027027382,0.3636998891004139
17248,DoE3_R4,6.004625305759395,309.8817666963466,0.04146854305678177,361.3202927687222,1.4732280345159277,0.3640326459726996
17249,DoE3_R4,6.012652879697575,309.8817244844123,0.04150218033780637,361.3202927687222,1.473621687124956,0.36436567276314297
17250,DoE3_R4,6.020680453635756,309.8816821394778,0.041535844427100725,361.3202927687222,1.4740160642322582,0.3646989696869496
17251,DoE3_R4,6.028708027573937,309.8816396626211,0.04156953532466482,361.3202927687222,1.4744111695402713,0.3650325369593247
17252,DoE3_R4,6.0367356015121185,309.8815970549202,0.04160325303049868,361.3202927687222,1.4748070067514303,0.36536637479547385
17253,DoE3_R4,6.044763175450299,309.88155431745326,0.04163699754460229,361.3202927687222,1.475203579568171,0.3657004834106022
17254,DoE3_R4,6.05279074938848,309.88151145129825,0.041670768866975634,361.3202927687222,1.4756008916929304,0.3660348630199152
17255,DoE3_R4,6.060818323326661,309.88146845753334,0.041704566997618736,361.3202927687222,1.4759989468281438,0.3663695138386184
17256,DoE3_R4,6.0688458972648425,309.8814253372365,0.04173839193653159,361.3202927687222,1.476397748676247,0.36670443608191683
17257,DoE3_R4,6.076873471203023,309.8813820914859,0.04177224368371419,361.3202927687222,1.4767973009396762,0.367039629965016
17258,DoE3_R4,6.084901045141204,309.8813387213595,0.04352208134041377,361.3202927687222,1.477195839662275,0.38245424213619433
17259,DoE3_R4,6.092928619079386,309.88129522793554,0.04355737837153633,361.3202927687222,1.477195839662275,0.3828037605181918
17260,DoE3_R4,6.100956193017566,309.881251612292,0.04359270331129128,361.3202927687222,1.477228912939401,0.38315356236173564
17261,DoE3_R4,6.108983766955747,309.88120787550685,0.04362805615967859,361.3202927687222,1.4776203786865687,0.38350364789086455
17262,DoE3_R4,6.117011340893928,309.88116401865824,0.04366343691669827,361.3202927687222,1.4780120579820384,0.383854017329617
17263,DoE3_R4,6.12503891483211,309.88112004282425,0.04369884558235035,361.3202927687222,1.478403952420787,0.3842046709020318
17264,DoE3_R4,6.13306648877029,309.881075949083,0.0437342821566348,361.3202927687222,1.4787960635977935,0.3845556088321475
17265,DoE3_R4,6.141094062708471,309.8810317385125,0.043769746639551604,361.3202927687222,1.479188393108036,0.38490683134400255
17266,DoE3_R4,6.149121636646652,309.8809874121908,0.043805239031100805,361.3202927687222,1.4795809425464919,0.38525833866163595
17267,DoE3_R4,6.1571492105848336,309.880942971196,0.04384075933128237,361.3202927687222,1.4799737135081392,0.38561013100908587
17268,DoE3_R4,6.165176784523014,309.88089841660616,0.04387630754009632,361.3202927687222,1.4803667075879565,0.3859622086103911
17269,DoE3_R4,6.173204358461195,309.88085374949947,0.04391188365754264,361.3202927687222,1.4807599263809204,0.3863145716895903
17270,DoE3_R4,6.181231932399377,309.8808089709538,0.04394748768362134,361.3202927687222,1.4811533714820098,0.3866672204707223
17271,DoE3_R4,6.1892595063375575,309.88076408204734,0.04398311961833241,361.3202927687222,1.4815470444862031,0.38702015517782506
17272,DoE3_R4,6.197287080275738,309.8807190838581,0.04401877946167586,361.3202927687222,1.4819409469884774,0.3873733760349377
17273,DoE3_R4,6.205314654213919,309.88067397746414,0.04405446721365168,361.3202927687222,1.482335080583811,0.3877268832660987
17274,DoE3_R4,6.213342228152101,309.88062876394366,0.04409018287425988,361.3202927687222,1.4827294468671817,0.3880806770953468
17275,DoE3_R4,6.2213698020902815,309.8805834443746,0.04412592644350046,361.3202927687222,1.4831240474335678,0.3884347577467204
17276,DoE3_R4,6.229397376028462,309.8805380198351,0.044161697921373415,361.3202927687222,1.4835188838779476,0.38878912544425814
17277,DoE3_R4,6.237424949966643,309.8804924914032,0.04419749730787874,361.3202927687222,1.4839139577952971,0.3891437804119989
17278,DoE3_R4,6.245452523904825,309.880446860157,0.044233324603016454,361.3202927687222,1.4843092707805965,0.38949872287398085
17279,DoE3_R4,6.253480097843005,309.88040112717454,0.044269179806786525,361.3202927687222,1.4847048244288228,0.38985395305424286
17280,DoE3_R4,6.261507671781186,309.8803552935338,0.04430506291918899,361.3202927687222,1.4851006203349542,0.39020947117682353
17281,DoE3_R4,6.269535245719368,309.8803093603131,0.04434097394022382,361.3202927687222,1.4854966600939685,0.3905652774657616
17282,DoE3_R4,6.277562819657549,309.8802633285903,0.04437691286989102,361.3202927687222,1.485892945300844,0.39092137214509537
17283,DoE3_R4,6.285590393595729,309.8802171994434,0.0444128797081906,361.3202927687222,1.486289477550558,0.39127775543886356
17284,DoE3_R4,6.29361796753391,309.8801709739507,0.04444887445512255,361.3202927687222,1.4866862584380889,0.39163442757110495
17285,DoE3_R4,6.301645541472092,309.8801246531903,0.0444848971106869,361.3202927687222,1.4870832895584143,0.391991388765858
17286,DoE3_R4,6.3096731154102725,309.88007823824,0.044520947674883606,361.3202927687222,1.4874805725065128,0.3923486392471613
17287,DoE3_R4,6.317700689348453,309.8800317301781,0.04455702614771269,361.3202927687222,1.4878781088773618,0.39270617923905354
17288,DoE3_R4,6.325728263286634,309.87998513008245,0.04459313252917415,361.3202927687222,1.4882759002659398,0.3930640089655733
17289,DoE3_R4,6.333755837224816,309.8799384390313,0.04462926681926799,361.3202927687222,1.4886739482672242,0.3934221286507592
17290,DoE3_R4,6.3417834111629965,309.87989165810274,0.0446654290179942,361.3202927687222,1.489072254476193,0.3937805385186498
17291,DoE3_R4,6.349810985101177,309.8798447883747,0.04470161912535279,361.3202927687222,1.4894708204878244,0.39413923879328383
17292,DoE3_R4,6.357838559039359,309.8797978309254,0.04473783714134376,361.3202927687222,1.4898696478970963,0.39449822969869974
17293,DoE3_R4,6.36586613297754,309.8797507868328,0.04477408306596709,361.3202927687222,1.490268738298987,0.3948575114589362
17294,DoE3_R4,6.37389370691572,309.8797036571749,0.04481035689922281,361.3202927687222,1.4906680932884735,0.3952170842980318
17295,DoE3_R4,6.381921280853901,309.87965644303006,0.044846658641110905,361.3202927687222,1.4910677144605349,0.3955769484400253
17296,DoE3_R4,6.389948854792083,309.879609145476,0.04488298829163138,361.3202927687222,1.4914676034101482,0.39593710410895516
17297,DoE3_R4,6.397976428730264,309.87956176559106,0.04491934585078421,361.3202927687222,1.491867761732292,0.39629755152886
17298,DoE3_R4,6.406004002668444,309.8795143044532,0.044955731318569433,361.3202927687222,1.492268191021944,0.3966582909237785
17299,DoE3_R4,6.414031576606625,309.8794667631405,0.04499214469498704,361.3202927687222,1.4926688928740823,0.39701932251774913
17300,DoE3_R4,6.422059150544807,309.87941914273097,0.045028585980037006,361.3202927687222,1.4930698688836848,0.39738064653481064
17301,DoE3_R4,6.430086724482988,309.8793714443028,0.04506505517371936,361.3202927687222,1.493471120645729,0.3977422631990017
17302,DoE3_R4,6.438114298421168,309.87932366893403,0.045101552276034074,361.3202927687222,1.4938726497551935,0.39810417273436066
17303,DoE3_R4,6.44614187235935,309.87927581770265,0.045138077286981174,361.3202927687222,1.4942744578070561,0.3984663753649264
17304,DoE3_R4,6.454169446297531,309.8792278916868,0.04517463020656065,361.3202927687222,1.494676546396295,0.3988288713147375
17305,DoE3_R4,6.4621970202357115,309.87917989196444,0.045211211034772505,361.3202927687222,1.4950789171178875,0.3991916608078322
17306,DoE3_R4,6.470224594173892,309.87913181961386,0.045247819771616724,361.3202927687222,1.4954815715668117,0.3995547440682496
17307,DoE3_R4,6.478252168112074,309.87908367571293,0.045284456417093326,361.3202927687222,1.4958845113380463,0.3999181213200281
17308,DoE3_R4,6.486279742050255,309.8790354613398,0.04532112097120231,361.3202927687222,1.4962877380265687,0.4002817927872062
17309,DoE3_R4,6.4943073159884355,309.8789871775726,0.04535781343394366,361.3202927687222,1.4966912532273564,0.4006457586938228
17310,DoE3_R4,6.502334889926616,309.8789388254893,0.04539453380531739,361.3202927687222,1.4970950585353884,0.4010100192639162
17311,DoE3_R4,6.510362463864798,309.87889040616795,0.045431282085323495,361.3202927687222,1.4974991555456418,0.4013745747215252
17312,DoE3_R4,6.518390037802979,309.87884192068674,0.04546805827396197,361.3202927687222,1.497903545853095,0.4017394252906883
17313,DoE3_R4,6.526417611741159,309.8787933701237,0.04550486237123283,361.3202927687222,1.4983082310527258,0.40210457119544424
17314,DoE3_R4,6.534445185679341,309.87874475555674,0.045541694377136066,361.3202927687222,1.498713212739512,0.4024700126598315
17315,DoE3_R4,6.542472759617522,309.8786960780642,0.04557855429167168,361.3202927687222,1.4991184925084324,0.4028357499078888
17316,DoE3_R4,6.550500333555703,309.8786473387239,0.04561544211483966,361.3202927687222,1.4995240719544634,0.40320178316365457
17317,DoE3_R4,6.558527907493883,309.8785985386142,0.04565235784664002,361.3202927687222,1.4999299526725842,0.4035681126511677
17318,DoE3_R4,6.566555481432065,309.8785496788129,0.04568930148707276,361.3202927687222,1.500336136257773,0.4039347385944665
17319,DoE3_R4,6.574583055370246,309.8785007603981,0.045726273036137875,361.3202927687222,1.5007426243050064,0.40430166121758987
17320,DoE3_R4,6.5826106293084266,309.87845178444803,0.045763272493835355,361.3202927687222,1.5011494184092633,0.4046688807445762
17321,DoE3_R4,6.590638203246607,309.87840275204064,0.04580029986016522,361.3202927687222,1.5015565201655219,0.4050363973994642
17322,DoE3_R4,6.598665777184789,309.878353664254,0.04583735513512746,361.3202927687222,1.5019639311687594,0.4054042114062924
17323,DoE3_R4,6.60669335112297,309.87830452216633,0.04587443831872207,361.3202927687222,1.502371653013954,0.40577232298909954
17324,DoE3_R4,6.6147209250611505,309.8782553268555,0.04591154941094906,361.3202927687222,1.5027796872960841,0.40614073237192405
17325,DoE3_R4,6.622748498999332,309.8782060793997,0.045948688411808436,361.3202927687222,1.5031880356101275,0.40650943977880466
17326,DoE3_R4,6.630776072937513,309.8781567808769,0.04598585532130017,361.3202927687222,1.5035966995510612,0.40687844543378016
17327,DoE3_R4,6.638803646875694,309.8781074323653,0.04602305013942429,361.3202927687222,1.5040056807138644,0.40724774956088877
17328,DoE3_R4,6.6468312208138745,309.8780580349429,0.04606027286618079,361.3202927687222,1.5044149806935148,0.40761735238416935
17329,DoE3_R4,6.654858794752056,309.87800858968774,0.04609752350156966,361.3202927687222,1.5048246010849897,0.4079872541276604
17330,DoE3_R4,6.662886368690237,309.8779590976779,0.0461348020455909,361.3202927687222,1.5052345434832681,0.40835745501540055
17331,DoE3_R4,6.670913942628418,309.8779095599916,0.04617210849824453,361.3202927687222,1.505644809483327,0.40872795527142863
17332,DoE3_R4,6.678941516566599,309.87785997770663,0.046209442859530526,361.3202927687222,1.5060554006801457,0.40909875511978294
17333,DoE3_R4,6.68696909050478,309.8778103519013,0.0462468051294489,361.3202927687222,1.5064663186687002,0.4094698547845022
17334,DoE3_R4,6.694996664442961,309.8777606836536,0.04628419530799965,361.3202927687222,1.5068775650439696,0.4098412544896251
17335,DoE3_R4,6.703024238381142,309.8777109740415,0.04632161339518276,361.3202927687222,1.5072891414009315,0.41021295445919004
17336,DoE3_R4,6.711051812319323,309.8776612241433,0.04635905939099826,361.3202927687222,1.5077010493345644,0.4105849549172359
17337,DoE3_R4,6.719079386257504,309.8776114350369,0.04639653329544614,361.3202927687222,1.5081132904398467,0.41095725608780115
17338,DoE3_R4,6.727106960195685,309.87756160780043,0.046434035108526395,361.3202927687222,1.5085258663117547,0.4113298581949244
17339,DoE3_R4,6.7351345341338655,309.87751174351195,0.046471564830239016,361.3202927687222,1.5089387785452668,0.41170276146264423
17340,DoE3_R4,6.743162108072047,309.8774618432494,0.04650912246058403,361.3202927687222,1.5093520287353623,0.41207596611499936
17341,DoE3_R4,6.751189682010228,309.8774119080911,0.046546707999561406,361.3202927687222,1.5097656184770178,0.41244947237602825
17342,DoE3_R4,6.759217255948409,309.877361939115,0.046584321447171166,361.3202927687222,1.510179549365212,0.4128232804697698
17343,DoE3_R4,6.76724482988659,309.87731193739916,0.04662196280341331,361.3202927687222,1.510593822994923,0.4131973906202622
17344,DoE3_R4,6.775272403824771,309.87726190402157,0.0466596320682878,361.3202927687222,1.5110084409611277,0.4135718030515443
17345,DoE3_R4,6.783299977762952,309.87721184006045,0.0466973292417947,361.3202927687222,1.511423404858805,0.41394651798765475
17346,DoE3_R4,6.791327551701133,309.87716174659374,0.04673505432393394,361.3202927687222,1.5118387162829325,0.414321535652632
17347,DoE3_R4,6.799355125639314,309.8771116246996,0.04677280731470558,361.3202927687222,1.5122543768284877,0.4146968562705148
17348,DoE3_R4,6.807382699577495,309.8770614754561,0.0468105882141096,361.3202927687222,1.51267038809045,0.41507248006534175
17349,DoE3_R4,6.815410273515676,309.8770112999413,0.04684839702214597,361.3202927687222,1.513086751663796,0.41544840726115134
17350,DoE3_R4,6.823437847453857,309.8769610992332,0.04688623373881474,361.3202927687222,1.513503469143504,0.4158246380819823
17351,DoE3_R4,6.831465421392038,309.87691087441,0.04692409836411588,361.3202927687222,1.5139205421245525,0.41620117275187324
17352,DoE3_R4,6.839492995330219,309.8768606265496,0.04696199089804939,361.3202927687222,1.5143379722019188,0.4165780114948626
17353,DoE3_R4,6.8475205692684,309.8768103567303,0.04699991134061528,361.3202927687222,1.5147557609705808,0.4169551545349893
17354,DoE3_R4,6.8555481432065815,309.87676006603,0.047037859691813545,361.3202927687222,1.5151739100255173,0.41733260209629175
17355,DoE3_R4,6.863575717144762,309.87670975552675,0.04707583595164419,361.3202927687222,1.5155924209617058,0.41771035440280846
17356,DoE3_R4,6.871603291082943,309.8766594262988,0.047113840120107206,361.3202927687222,1.5160112953741236,0.4180884116785783
17357,DoE3_R4,6.879630865021124,309.87660907942393,0.047151872197202585,361.3202927687222,1.5164305348577491,0.4184667741476396
17358,DoE3_R4,6.887658438959305,309.8765587159804,0.047189932182930355,361.3202927687222,1.516850141007561,0.41884544203403123
17359,DoE3_R4,6.895686012897486,309.8765083370464,0.0472280200772905,361.3202927687222,1.5172701154185362,0.41922441556179163
17360,DoE3_R4,6.903713586835667,309.8764579436998,0.04726613588028303,361.3202927687222,1.5176904596856533,0.4196036949549595
17361,DoE3_R4,6.911741160773848,309.8764075370187,0.0473042795919079,361.3202927687222,1.5181111754038898,0.41998328043757327
17362,DoE3_R4,6.919768734712029,309.8763571180813,0.04734245121216519,361.3202927687222,1.5185322641682246,0.42036317223367187
17363,DoE3_R4,6.92779630865021,309.87630668796544,0.04738065074105484,361.3202927687222,1.518953727573634,0.4207433705672936
17364,DoE3_R4,6.935823882588391,309.8762562477494,0.04741887817857686,361.3202927687222,1.5193755672150977,0.4211238756624772
17365,DoE3_R4,6.9438514565265725,309.87620579851114,0.04745713352473126,361.3202927687222,1.5197977846875927,0.42150468774326144
17366,DoE3_R4,6.951879030464753,309.8761553413288,0.04749541677951804,361.3202927687222,1.520220381586097,0.42188580703368467
17367,DoE3_R4,6.959906604402934,309.8761048772804,0.04753372794293717,361.3202927687222,1.5206433595055888,0.4222672337577856
17368,DoE3_R4,6.967934178341115,309.8760544074441,0.0475720670149887,361.3202927687222,1.521066720041046,0.4226489681396028
17369,DoE3_R4,6.9759617522792965,309.8760039328978,0.04761043399567262,361.3202927687222,1.5214904647874463,0.4230310104031749
17370,DoE3_R4,6.983989326217477,309.8759534547197,0.0476488288849889,361.3202927687222,1.5219145953397684,0.42341336077254055
17371,DoE3_R4,6.992016900155658,309.8759029739879,0.04768725168293754,361.3202927687222,1.522339113292989,0.42379601947173834
17372,DoE3_R4,7.000044474093839,309.8758524917803,0.047725702389518565,361.3202927687222,1.5227640202420873,0.4241789867248069
17373,DoE3_R4,7.00807204803202,309.8758020091751,0.047764181004731975,361.3202927687222,1.5231893177820408,0.4245622627557849
17374,DoE3_R4,7.016099621970201,309.8757515272504,0.04780268752857776,361.3202927687222,1.5236150075078272,0.42494584778871075
17375,DoE3_R4,7.024127195908382,309.87570104708425,0.04784122196105592,361.3202927687222,1.524041091014425,0.4253297420476233
17376,DoE3_R4,7.032154769846564,309.87565056975467,0.04787978430216644,361.3202927687222,1.5244675698968115,0.42571394575656096
17377,DoE3_R4,7.040182343784744,309.8756000963397,0.047918374551909365,361.3202927687222,1.5248944457499654,0.42609845913956246
17378,DoE3_R4,7.048209917722925,309.8755496279175,0.04795699271028464,361.3202927687222,1.5253217201688642,0.42648328242066624
17379,DoE3_R4,7.056237491661106,309.8754991655661,0.04799563877729231,361.3202927687222,1.5257493947484853,0.4268684158239112
17380,DoE3_R4,7.064265065599288,309.87544871036357,0.04803431275293234,361.3202927687222,1.526177471083808,0.4272538595733358
17381,DoE3_R4,7.072292639537468,309.875398263388,0.04807301463720475,361.3202927687222,1.526605950769809,0.4276396138929785
17382,DoE3_R4,7.080320213475649,309.8753478257175,0.048111744430109536,361.3202927687222,1.5270348354014673,0.42802567900687816
17383,DoE3_R4,7.08834778741383,309.87529739843,0.048150502131646705,361.3202927687222,1.52746412657376,0.42841205513907316
17384,DoE3_R4,7.0963753613520115,309.87524698260364,0.048189287741816245,361.3202927687222,1.5278938258816657,0.4287987425136023
17385,DoE3_R4,7.104402935290192,309.87519657931654,0.048228101260618154,361.3202927687222,1.5283239349201618,0.4291857413545042
17386,DoE3_R4,7.112430509228373,309.8751461896468,0.04826694268805244,361.3202927687222,1.528754455284227,0.42957305188581724
17387,DoE3_R4,7.120458083166555,309.8750958146723,0.04830581202411911,361.3202927687222,1.5291853885688378,0.42996067433158025
17388,DoE3_R4,7.1284856571047355,309.8750454554713,0.04834470926881815,361.3202927687222,1.5296167363689743,0.43034860891583177
17389,DoE3_R4,7.136513231042916,309.8749951131218,0.04838363442214957,361.3202927687222,1.5300485002796127,0.43073685586261035
17390,DoE3_R4,7.144540804981097,309.87494478870195,0.048422587484113364,361.3202927687222,1.5304806818957315,0.43112541539595467
17391,DoE3_R4,7.152568378919279,309.8748944832897,0.048461568454709544,361.3202927687222,1.5309132828123089,0.43151428773990347
17392,DoE3_R4,7.160595952857459,309.87484419796317,0.04850057733393808,361.3202927687222,1.5313463046243228,0.4319034731184951
17393,DoE3_R4,7.16862352679564,309.87479393380045,0.048539614121798996,361.3202927687222,1.5317797489267506,0.43229297175576825
17394,DoE3_R4,7.176651100733821,309.8747436918796,0.048578678818292295,361.3202927687222,1.5322136173145715,0.4326827838757616
17395,DoE3_R4,7.184678674672003,309.8746934732787,0.04861777142341798,361.3202927687222,1.5326479113827625,0.4330729097025139
17396,DoE3_R4,7.192706248610183,309.8746432790757,0.048656891937176025,361.3202927687222,1.533082632726301,0.4334633494600633
17397,DoE3_R4,7.200733822548364,309.8745931103488,0.04869604035956644,361.3202927687222,1.533517782940166,0.43385410337244884
17398,DoE3_R4,7.208761396486546,309.8745429681761,0.04873521669058925,361.3202927687222,1.5339533636193352,0.434245171663709
17399,DoE3_R4,7.216788970424727,309.8744928536356,0.04877442093024443,361.3202927687222,1.5343893763587866,0.43463655455788236
17400,DoE3_R4,7.224816544362907,309.8744427678054,0.04881365307853198,361.3202927687222,1.534825822753498,0.4350282522790076
17401,DoE3_R4,7.232844118301088,309.87439271176356,0.04885291313545191,361.3202927687222,1.5352627043984475,0.43542026505112313
17402,DoE3_R4,7.24087169223927,309.87434268658814,0.048892201101004215,361.3202927687222,1.5357000228886128,0.43581259309826786
17403,DoE3_R4,7.2488992661774505,309.8742926933572,0.048931516975188875,361.3202927687222,1.5361377798189721,0.43620523664448013
17404,DoE3_R4,7.256926840115631,309.8742427331488,0.04897086075800595,361.3202927687222,1.536575976784503,0.43659819591379867
17405,DoE3_R4,7.264954414053812,309.874192807041,0.04901023244945537,361.3202927687222,1.5370146153801845,0.4369914711302622
17406,DoE3_R4,7.272981987991994,309.8741429161121,0.04904963204953718,361.3202927687222,1.5374536972009933,0.4373850625179092
17407,DoE3_R4,7.2810095619301745,309.8740930614398,0.04908905955825136,361.3202927687222,1.537893223841908,0.43777897030077817
17408,DoE3_R4,7.289037135868355,309.87404324410244,0.04912851497559793,361.3202927687222,1.5383331968979064,0.43817319470290794
17409,DoE3_R4,7.297064709806537,309.87399346517793,0.04916799830157685,361.3202927687222,1.5387736179639662,0.43856773594833703
17410,DoE3_R4,7.305092283744718,309.8739437257445,0.04920750953618818,361.3202927687222,1.5392144886350663,0.4389625942611041
17411,DoE3_R4,7.313119857682898,309.87389402688007,0.04924704867943185,361.3202927687222,1.5396558105061835,0.43935776986524755
17412,DoE3_R4,7.321147431621079,309.8738443696628,0.049286615731307916,361.3202927687222,1.540097585172296,0.4397532629848062
