var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,nX,nP,nM,set
-4.0530148e-07,1.6650921,1.2031008,1.2124069,0.38184157,0.0,0.0,0.109038666,0.6744889,1.8787879,0.81140614,0.9999999,0.023865568,0.23136188,0.7447725,set_1
0.0,0.0,0.12526882,0.6744889,15.5798,0.0,0.0,0.12526882,0.6744889,0.0,1.237127,0.9999999,0.45491385,0.19599685,0.34908932,set_1
1.1826744e-07,0.5483564,0.7500758,0.8231526,7.9109473,0.0,0.0,0.12526882,0.6744889,0.44444442,1.1179293,0.9999999,0.4484688,0.22268586,0.3288453,set_1
1.1995928e-07,0.61145645,0.8153266,0.84228003,7.1165876,0.0,0.0,0.12526882,0.6744889,0.5050505,1.1025587,0.9999999,0.4458859,0.22655419,0.3275599,set_1
1.295324e-07,0.78911924,0.98893464,0.8981013,5.0027294,0.0,0.0,0.12526882,0.6744889,0.68686867,1.0577749,0.9999999,0.43085113,0.23743168,0.33171722,set_1
2.421288e-08,1.0400165,1.1885396,0.9804769,2.4937541,0.0,0.0,0.12526882,0.6744889,0.96969694,0.99186194,0.9999999,0.34505564,0.25352174,0.4014226,set_1
-5.6924883e-08,1.4016109,1.2727733,1.0997277,0.7434852,0.0,0.0,0.12526882,0.6744889,1.4141414,0.89760315,0.9999999,0.081698745,0.25774914,0.6605521,set_1
-7.400623e-08,1.4443011,1.2668753,1.115094,0.6670172,0.0,0.0,0.12526882,0.6744889,1.4747474,0.88569576,0.9999999,0.06753272,0.25440654,0.6780607,set_1
-7.219106e-08,1.509477,1.2551067,1.1402471,0.5647055,0.0,0.0,0.12526882,0.6744889,1.5757575,0.8662364,0.9999999,0.050115626,0.2483839,0.7015004,set_1
-1.3530926e-07,1.5788299,1.2387652,1.1697048,0.47426414,0.0,0.0,0.12526882,0.6744889,1.6969697,0.843646,0.9999999,0.036282796,0.24120608,0.7225112,set_1
0.0,0.0,0.114575274,0.6744889,15.5798,0.0,0.0,0.114575274,0.6744889,0.0,1.237127,0.9999999,0.45494598,0.19590801,0.349146,set_1
9.128384e-08,0.16834605,0.31653422,0.7165376,13.097211,0.0,0.0,0.114575274,0.6744889,0.12121212,1.2034572,0.9999999,0.4543844,0.2023859,0.3432297,set_1
3.4471746e-08,0.48275793,0.6719636,0.80375373,8.754139,0.0,0.0,0.114575274,0.6744889,0.38383836,1.1335428,0.9999999,0.4504201,0.21866499,0.33091497,set_1
-2.1968907e-07,0.8278067,1.0159953,0.9102023,4.578583,0.0,0.0,0.114575274,0.6744889,0.72727275,1.0480244,0.9999999,0.4249215,0.23961595,0.3354625,set_1
-2.359667e-07,0.91819227,1.0941662,0.93995214,3.6156828,0.0,0.0,0.114575274,0.6744889,0.8282828,1.024189,0.9999999,0.40285593,0.24511719,0.35202682,set_1
-3.7144747e-07,1.3460253,1.271031,1.0841361,0.8285991,0.0,0.0,0.114575274,0.6744889,1.3535353,0.909806,0.9999999,0.09938041,0.26033947,0.6402801,set_1
-4.1388222e-07,1.4229016,1.2589016,1.1099762,0.7162132,0.0,0.0,0.114575274,0.6744889,1.4545455,0.8896381,0.9999999,0.07513248,0.25669986,0.66816765,set_1
-5.145901e-07,1.6373634,1.2076949,1.1936544,0.50283873,0.0,0.0,0.114575274,0.6744889,1.7979797,0.8254849,0.9999999,0.03333386,0.24160202,0.72506416,set_1
-4.731807e-07,1.676519,1.1965485,1.2124541,0.46178055,0.0,0.0,0.114575274,0.6744889,1.8787879,0.81140614,0.9999999,0.027637236,0.23720819,0.73515457,set_1
0.0,0.0,0.12398944,0.6744889,15.5798,0.0,0.0,0.12398944,0.6744889,0.0,1.237127,0.9999999,0.45491767,0.19598618,0.34909615,set_1
-5.666214e-08,0.5268063,0.726442,0.8167185,8.18618,0.0,0.0,0.12398944,0.6744889,0.4242424,1.1230792,0.9999999,0.44917488,0.22137114,0.329454,set_1
-5.976768e-08,0.6113728,0.8147088,0.8422814,7.113314,0.0,0.0,0.12398944,0.6744889,0.5050505,1.1025587,0.9999999,0.44588283,0.22655019,0.327567,set_1
-1.3308086e-07,0.9528093,1.1267185,0.95166147,3.2812967,0.0,0.0,0.12398944,0.6744889,0.86868685,1.0148691,0.9999999,0.3905813,0.24739671,0.362022,set_1
