,process,t,Cf_N,G_Cf,V_N,CF_N
188,exp9_aug_05,31.0,0.0107172702214551,339.9,0.9150860834133984,0.4150860834133983
168,exp9_aug_06,0.0,0.0162541701586156,339.9,0.5012571700723285,0.0012571700723283
169,exp9_aug_06,1.55,0.0159384510463783,339.9,0.5262059229546299,0.0262059229546298
170,exp9_aug_06,3.1,0.0156268239462862,339.9,0.5506684825223761,0.050668482522376
171,exp9_aug_06,4.65,0.0153192888583392,339.9,0.5746511913943922,0.0746511913943921
172,exp9_aug_06,6.2,0.0150158457825375,339.9,0.5981603921895029,0.0981603921895028
173,exp9_aug_06,7.75,0.0147164947188809,339.9,0.6212024275265335,0.1212024275265334
174,exp9_aug_06,9.3,0.0144212356673696,339.9,0.6437836400243088,0.1437836400243089
175,exp9_aug_06,10.85,0.0141300686280034,339.9,0.6659103723016541,0.1659103723016542
176,exp9_aug_06,12.4,0.0138429936007824,339.9,0.6875889669773947,0.1875889669773946
177,exp9_aug_06,13.95,0.0135600105857066,339.9,0.7088257666703546,0.2088257666703548
178,exp9_aug_06,15.5,0.013281119582776,339.9,0.7296271139993602,0.2296271139993602
179,exp9_aug_06,17.05,0.0130063205919905,339.9,0.7499993515832356,0.2499993515832356
180,exp9_aug_06,18.6,0.0127356136133503,339.9,0.769948822040806,0.2699488220408061
181,exp9_aug_06,20.15,0.0124689986468552,339.9,0.7894818679908967,0.2894818679908967
182,exp9_aug_06,21.7,0.0122064756925054,339.9,0.8086048320523324,0.3086048320523324
183,exp9_aug_06,23.25,0.0119480447503007,339.9,0.8273240568439384,0.3273240568439385
184,exp9_aug_06,24.8,0.0116937058202412,339.9,0.8456458849845396,0.3456458849845397
185,exp9_aug_06,26.35,0.0114434589023269,339.9,0.8635766590929612,0.3635766590929614
186,exp9_aug_06,27.9,0.0111973039965578,339.9,0.8811227217880282,0.3811227217880283
187,exp9_aug_06,29.45,0.0109552411029338,339.9,0.8982904156885654,0.3982904156885656
188,exp9_aug_06,31.0,0.0107172702214551,339.9,0.9150860834133984,0.4150860834133983
168,exp9_aug_07,0.0,0.0162541701586156,339.9,0.5012571700723285,0.0012571700723283
169,exp9_aug_07,1.55,0.0159384510463783,339.9,0.5262059229546299,0.0262059229546298
170,exp9_aug_07,3.1,0.0156268239462862,339.9,0.5506684825223761,0.050668482522376
171,exp9_aug_07,4.65,0.0153192888583392,339.9,0.5746511913943922,0.0746511913943921
172,exp9_aug_07,6.2,0.0150158457825375,339.9,0.5981603921895029,0.0981603921895028
173,exp9_aug_07,7.75,0.0147164947188809,339.9,0.6212024275265335,0.1212024275265334
174,exp9_aug_07,9.3,0.0144212356673696,339.9,0.6437836400243088,0.1437836400243089
175,exp9_aug_07,10.85,0.0141300686280034,339.9,0.6659103723016541,0.1659103723016542
176,exp9_aug_07,12.4,0.0138429936007824,339.9,0.6875889669773947,0.1875889669773946
177,exp9_aug_07,13.95,0.0135600105857066,339.9,0.7088257666703546,0.2088257666703548
178,exp9_aug_07,15.5,0.013281119582776,339.9,0.7296271139993602,0.2296271139993602
179,exp9_aug_07,17.05,0.0130063205919905,339.9,0.7499993515832356,0.2499993515832356
180,exp9_aug_07,18.6,0.0127356136133503,339.9,0.769948822040806,0.2699488220408061
181,exp9_aug_07,20.15,0.0124689986468552,339.9,0.7894818679908967,0.2894818679908967
182,exp9_aug_07,21.7,0.0122064756925054,339.9,0.8086048320523324,0.3086048320523324
183,exp9_aug_07,23.25,0.0119480447503007,339.9,0.8273240568439384,0.3273240568439385
184,exp9_aug_07,24.8,0.0116937058202412,339.9,0.8456458849845396,0.3456458849845397
185,exp9_aug_07,26.35,0.0114434589023269,339.9,0.8635766590929612,0.3635766590929614
186,exp9_aug_07,27.9,0.0111973039965578,339.9,0.8811227217880282,0.3811227217880283
187,exp9_aug_07,29.45,0.0109552411029338,339.9,0.8982904156885654,0.3982904156885656
188,exp9_aug_07,31.0,0.0107172702214551,339.9,0.9150860834133984,0.4150860834133983
168,exp9_aug_08,0.0,0.0162541701586156,339.9,0.5012571700723285,0.0012571700723283
169,exp9_aug_08,1.55,0.0159384510463783,339.9,0.5262059229546299,0.0262059229546298
170,exp9_aug_08,3.1,0.0156268239462862,339.9,0.5506684825223761,0.050668482522376
171,exp9_aug_08,4.65,0.0153192888583392,339.9,0.5746511913943922,0.0746511913943921
172,exp9_aug_08,6.2,0.0150158457825375,339.9,0.5981603921895029,0.0981603921895028
173,exp9_aug_08,7.75,0.0147164947188809,339.9,0.6212024275265335,0.1212024275265334
174,exp9_aug_08,9.3,0.0144212356673696,339.9,0.6437836400243088,0.1437836400243089
175,exp9_aug_08,10.85,0.0141300686280034,339.9,0.6659103723016541,0.1659103723016542
176,exp9_aug_08,12.4,0.0138429936007824,339.9,0.6875889669773947,0.1875889669773946
177,exp9_aug_08,13.95,0.0135600105857066,339.9,0.7088257666703546,0.2088257666703548
178,exp9_aug_08,15.5,0.013281119582776,339.9,0.7296271139993602,0.2296271139993602
179,exp9_aug_08,17.05,0.0130063205919905,339.9,0.7499993515832356,0.2499993515832356
180,exp9_aug_08,18.6,0.0127356136133503,339.9,0.769948822040806,0.2699488220408061
181,exp9_aug_08,20.15,0.0124689986468552,339.9,0.7894818679908967,0.2894818679908967
182,exp9_aug_08,21.7,0.0122064756925054,339.9,0.8086048320523324,0.3086048320523324
183,exp9_aug_08,23.25,0.0119480447503007,339.9,0.8273240568439384,0.3273240568439385
184,exp9_aug_08,24.8,0.0116937058202412,339.9,0.8456458849845396,0.3456458849845397
185,exp9_aug_08,26.35,0.0114434589023269,339.9,0.8635766590929612,0.3635766590929614
186,exp9_aug_08,27.9,0.0111973039965578,339.9,0.8811227217880282,0.3811227217880283
187,exp9_aug_08,29.45,0.0109552411029338,339.9,0.8982904156885654,0.3982904156885656
188,exp9_aug_08,31.0,0.0107172702214551,339.9,0.9150860834133984,0.4150860834133983
168,exp9_aug_09,0.0,0.0162541701586156,339.9,0.5012571700723285,0.0012571700723283
169,exp9_aug_09,1.55,0.0159384510463783,339.9,0.5262059229546299,0.0262059229546298
170,exp9_aug_09,3.1,0.0156268239462862,339.9,0.5506684825223761,0.050668482522376
171,exp9_aug_09,4.65,0.0153192888583392,339.9,0.5746511913943922,0.0746511913943921
172,exp9_aug_09,6.2,0.0150158457825375,339.9,0.5981603921895029,0.0981603921895028
173,exp9_aug_09,7.75,0.0147164947188809,339.9,0.6212024275265335,0.1212024275265334
174,exp9_aug_09,9.3,0.0144212356673696,339.9,0.6437836400243088,0.1437836400243089
175,exp9_aug_09,10.85,0.0141300686280034,339.9,0.6659103723016541,0.1659103723016542
176,exp9_aug_09,12.4,0.0138429936007824,339.9,0.6875889669773947,0.1875889669773946
177,exp9_aug_09,13.95,0.0135600105857066,339.9,0.7088257666703546,0.2088257666703548
178,exp9_aug_09,15.5,0.013281119582776,339.9,0.7296271139993602,0.2296271139993602
179,exp9_aug_09,17.05,0.0130063205919905,339.9,0.7499993515832356,0.2499993515832356
180,exp9_aug_09,18.6,0.0127356136133503,339.9,0.769948822040806,0.2699488220408061
181,exp9_aug_09,20.15,0.0124689986468552,339.9,0.7894818679908967,0.2894818679908967
182,exp9_aug_09,21.7,0.0122064756925054,339.9,0.8086048320523324,0.3086048320523324
183,exp9_aug_09,23.25,0.0119480447503007,339.9,0.8273240568439384,0.3273240568439385
184,exp9_aug_09,24.8,0.0116937058202412,339.9,0.8456458849845396,0.3456458849845397
185,exp9_aug_09,26.35,0.0114434589023269,339.9,0.8635766590929612,0.3635766590929614
186,exp9_aug_09,27.9,0.0111973039965578,339.9,0.8811227217880282,0.3811227217880283
187,exp9_aug_09,29.45,0.0109552411029338,339.9,0.8982904156885654,0.3982904156885656
188,exp9_aug_09,31.0,0.0107172702214551,339.9,0.9150860834133984,0.4150860834133983
168,exp9_aug_10,0.0,0.0162541701586156,339.9,0.5012571700723285,0.0012571700723283
169,exp9_aug_10,1.55,0.0159384510463783,339.9,0.5262059229546299,0.0262059229546298
170,exp9_aug_10,3.1,0.0156268239462862,339.9,0.5506684825223761,0.050668482522376
171,exp9_aug_10,4.65,0.0153192888583392,339.9,0.5746511913943922,0.0746511913943921
172,exp9_aug_10,6.2,0.0150158457825375,339.9,0.5981603921895029,0.0981603921895028
173,exp9_aug_10,7.75,0.0147164947188809,339.9,0.6212024275265335,0.1212024275265334
174,exp9_aug_10,9.3,0.0144212356673696,339.9,0.6437836400243088,0.1437836400243089
175,exp9_aug_10,10.85,0.0141300686280034,339.9,0.6659103723016541,0.1659103723016542
176,exp9_aug_10,12.4,0.0138429936007824,339.9,0.6875889669773947,0.1875889669773946
177,exp9_aug_10,13.95,0.0135600105857066,339.9,0.7088257666703546,0.2088257666703548
178,exp9_aug_10,15.5,0.013281119582776,339.9,0.7296271139993602,0.2296271139993602
179,exp9_aug_10,17.05,0.0130063205919905,339.9,0.7499993515832356,0.2499993515832356
180,exp9_aug_10,18.6,0.0127356136133503,339.9,0.769948822040806,0.2699488220408061
181,exp9_aug_10,20.15,0.0124689986468552,339.9,0.7894818679908967,0.2894818679908967
182,exp9_aug_10,21.7,0.0122064756925054,339.9,0.8086048320523324,0.3086048320523324
183,exp9_aug_10,23.25,0.0119480447503007,339.9,0.8273240568439384,0.3273240568439385
184,exp9_aug_10,24.8,0.0116937058202412,339.9,0.8456458849845396,0.3456458849845397
185,exp9_aug_10,26.35,0.0114434589023269,339.9,0.8635766590929612,0.3635766590929614
186,exp9_aug_10,27.9,0.0111973039965578,339.9,0.8811227217880282,0.3811227217880283
187,exp9_aug_10,29.45,0.0109552411029338,339.9,0.8982904156885654,0.3982904156885656
188,exp9_aug_10,31.0,0.0107172702214551,339.9,0.9150860834133984,0.4150860834133983
